"DateTime";"Retourtemperatuur [Warmtapwater bwdl Geel] [°C]"
"2023-02-03 06:17:00";23
"2023-02-03 06:18:00";23
"2023-02-03 06:19:00";22,99
"2023-02-03 06:20:00";23
"2023-02-03 06:21:00";23
"2023-02-03 06:22:00";22,98
"2023-02-03 06:23:00";22,99
"2023-02-03 06:24:00";22,99
"2023-02-03 06:25:00";22,98
"2023-02-03 06:26:00";22,98
"2023-02-03 06:27:00";22,99
"2023-02-03 06:28:00";23,01
"2023-02-03 06:29:00";22,99
"2023-02-03 06:30:00";22,99
"2023-02-03 06:31:00";23,01
"2023-02-03 06:32:00";23
"2023-02-03 06:33:00";22,99
"2023-02-03 06:34:00";22,98
"2023-02-03 06:35:00";22,97
"2023-02-03 06:36:00";22,97
"2023-02-03 06:37:00";22,99
"2023-02-03 06:38:00";22,99
"2023-02-03 06:39:00";22,99
"2023-02-03 06:40:00";22,99
"2023-02-03 06:41:00";22,99
"2023-02-03 06:42:00";22,99
"2023-02-03 06:43:00";22,99
"2023-02-03 06:44:00";22,98
"2023-02-03 06:45:00";22,98
"2023-02-03 06:46:00";22,98
"2023-02-03 06:47:00";22,96
"2023-02-03 06:48:00";22,96
"2023-02-03 06:49:00";22,96
"2023-02-03 06:50:00";22,96
"2023-02-03 06:51:00";22,94
"2023-02-03 06:52:00";22,94
"2023-02-03 06:53:00";22,96
"2023-02-03 06:54:00";22,94
"2023-02-03 06:55:00";22,92
"2023-02-03 06:56:00";22,92
"2023-02-03 06:57:00";22,92
"2023-02-03 06:58:00";22,92
"2023-02-03 06:59:00";22,92
"2023-02-03 07:00:00";22,92
"2023-02-03 07:01:00";22,92
"2023-02-03 07:02:00";22,92
"2023-02-03 07:03:00";22,91
"2023-02-03 07:04:00";22,92
"2023-02-03 07:05:00";22,92
"2023-02-03 07:06:00";22,9
"2023-02-03 07:07:00";22,9
"2023-02-03 07:08:00";23,59
"2023-02-03 07:09:00";23,49
"2023-02-03 07:10:00";23,42
"2023-02-03 07:11:00";23,29
"2023-02-03 07:12:00";32,74
"2023-02-03 07:13:00";22,93
"2023-02-03 07:14:00";22,93
"2023-02-03 07:15:00";30,08
"2023-02-03 07:16:00";50,86
"2023-02-03 07:17:00";30,73
"2023-02-03 07:18:00";27,92
"2023-02-03 07:19:00";27,45
"2023-02-03 07:20:00";27,41
"2023-02-03 07:21:00";28,04
"2023-02-03 07:22:00";29,44
"2023-02-03 07:23:00";29,44
"2023-02-03 07:24:00";35,77
"2023-02-03 07:25:00";39,81
"2023-02-03 07:26:00";48,04
"2023-02-03 07:27:00";50,74
"2023-02-03 07:28:00";53,03
"2023-02-03 07:29:00";42,91
"2023-02-03 07:30:00";55,68
"2023-02-03 07:31:00";54,88
"2023-02-03 07:32:00";54,88
"2023-02-03 07:33:00";56,21
"2023-02-03 07:34:00";58,47
"2023-02-03 07:35:00";44,04
"2023-02-03 07:36:00";58,55
"2023-02-03 07:37:00";43,05
"2023-02-03 07:38:00";56,07
"2023-02-03 07:39:00";59,61
"2023-02-03 07:40:00";60,05
"2023-02-03 07:41:00";60,05
"2023-02-03 07:42:00";59,8
"2023-02-03 07:43:00";60,29
"2023-02-03 07:44:00";59,14
"2023-02-03 07:45:00";60,56
"2023-02-03 07:46:00";60,62
"2023-02-03 07:47:00";60,69
"2023-02-03 07:48:00";38,17
"2023-02-03 07:49:00";59,76
"2023-02-03 07:50:00";59,76
"2023-02-03 07:51:00";60,22
"2023-02-03 07:52:00";60,39
"2023-02-03 07:53:00";60,59
"2023-02-03 07:54:00";59,13
"2023-02-03 07:55:00";60,49
"2023-02-03 07:56:00";60,45
"2023-02-03 07:57:00";60,42
"2023-02-03 07:58:00";60,43
"2023-02-03 07:59:00";60,43
"2023-02-03 08:00:00";60,47
"2023-02-03 08:01:00";60,48
"2023-02-03 08:02:00";60,52
"2023-02-03 08:03:00";60,48
"2023-02-03 08:04:00";60,5
"2023-02-03 08:05:00";60,49
"2023-02-03 08:06:00";60,48
"2023-02-03 08:07:00";60,46
"2023-02-03 08:08:00";60,46
"2023-02-03 08:09:00";60,46
"2023-02-03 08:10:00";58,21
"2023-02-03 08:11:00";60,37
"2023-02-03 08:12:00";60,39
"2023-02-03 08:13:00";60,39
"2023-02-03 08:14:00";42,45
"2023-02-03 08:15:00";48,03
"2023-02-03 08:16:00";59,68
"2023-02-03 08:17:00";59,68
"2023-02-03 08:18:00";60,01
"2023-02-03 08:19:00";60,22
"2023-02-03 08:20:00";60,27
"2023-02-03 08:21:00";43,8
"2023-02-03 08:22:00";55,05
"2023-02-03 08:23:00";54,65
"2023-02-03 08:24:00";55,14
"2023-02-03 08:25:00";54,92
"2023-02-03 08:26:00";54,92
"2023-02-03 08:27:00";53,77
"2023-02-03 08:28:00";58,73
"2023-02-03 08:29:00";59,72
"2023-02-03 08:30:00";60,1
"2023-02-03 08:31:00";60,22
"2023-02-03 08:32:00";60,33
"2023-02-03 08:33:00";60,41
"2023-02-03 08:34:00";60,49
"2023-02-03 08:35:00";60,49
"2023-02-03 08:36:00";60,62
"2023-02-03 08:37:00";60,72
"2023-02-03 08:38:00";60,72
"2023-02-03 08:39:00";54,75
"2023-02-03 08:40:00";59,22
"2023-02-03 08:41:00";53,29
"2023-02-03 08:42:00";54,28
"2023-02-03 08:43:00";60,06
"2023-02-03 08:44:00";60,06
"2023-02-03 08:45:00";59,57
"2023-02-03 08:46:00";60,38
"2023-02-03 08:47:00";60,24
"2023-02-03 08:48:00";60,54
"2023-02-03 08:49:00";60,69
"2023-02-03 08:50:00";60,82
"2023-02-03 08:51:00";57,03
"2023-02-03 08:52:00";60,93
"2023-02-03 08:53:00";60,93
"2023-02-03 08:54:00";61,54
"2023-02-03 08:55:00";62,23
"2023-02-03 08:56:00";53,48
"2023-02-03 08:57:00";59,8
"2023-02-03 08:58:00";60,63
"2023-02-03 08:59:00";63,42
"2023-02-03 09:00:00";63,9
"2023-02-03 09:01:00";63,9
"2023-02-03 09:02:00";62,47
"2023-02-03 09:03:00";62,73
"2023-02-03 09:04:00";62,69
"2023-02-03 09:05:00";61,82
"2023-02-03 09:06:00";60,16
"2023-02-03 09:07:00";59,3
"2023-02-03 09:08:00";58,42
"2023-02-03 09:09:00";58,06
"2023-02-03 09:10:00";58,06
"2023-02-03 09:11:00";57,66
"2023-02-03 09:12:00";57,18
"2023-02-03 09:13:00";56,76
"2023-02-03 09:14:00";56,27
"2023-02-03 09:15:00";55,7
"2023-02-03 09:16:00";55,46
"2023-02-03 09:17:00";55,28
"2023-02-03 09:18:00";55
"2023-02-03 09:19:00";55
"2023-02-03 09:20:00";54,61
"2023-02-03 09:21:00";54,33
"2023-02-03 09:22:00";54,15
"2023-02-03 09:23:00";54
"2023-02-03 09:24:00";53,65
"2023-02-03 09:25:00";53,32
"2023-02-03 09:26:00";53,09
"2023-02-03 09:27:00";52,79
"2023-02-03 09:28:00";52,79
"2023-02-03 09:29:00";52,62
"2023-02-03 09:30:00";52,44
"2023-02-03 09:31:00";52,36
"2023-02-03 09:32:00";52,34
"2023-02-03 09:33:00";51,92
"2023-02-03 09:34:00";51,9
"2023-02-03 09:35:00";51,77
"2023-02-03 09:36:00";51,69
"2023-02-03 09:37:00";51,69
"2023-02-03 09:38:00";51,57
"2023-02-03 09:39:00";51,52
"2023-02-03 09:40:00";51,37
"2023-02-03 09:41:00";51,31
"2023-02-03 09:42:00";51,13
"2023-02-03 09:43:00";51,02
"2023-02-03 09:44:00";50,95
"2023-02-03 09:45:00";50,97
"2023-02-03 09:46:00";50,97
"2023-02-03 09:47:00";50,93
"2023-02-03 09:48:00";50,7
"2023-02-03 09:49:00";50,57
"2023-02-03 09:50:00";50,5
"2023-02-03 09:51:00";50,37
"2023-02-03 09:52:00";50,24
"2023-02-03 09:53:00";50,11
"2023-02-03 09:54:00";49,97
"2023-02-03 09:55:00";49,97
"2023-02-03 09:56:00";49,85
"2023-02-03 09:57:00";49,71
"2023-02-03 09:58:00";49,6
"2023-02-03 09:59:00";49,48
"2023-02-03 10:00:00";33,86
"2023-02-03 10:01:00";38,13
"2023-02-03 10:02:00";60,05
"2023-02-03 10:03:00";38,74
"2023-02-03 10:04:00";38,74
"2023-02-03 10:05:00";41,92
"2023-02-03 10:06:00";48,47
"2023-02-03 10:07:00";59,72
"2023-02-03 10:08:00";62,79
"2023-02-03 10:09:00";58,23
"2023-02-03 10:10:00";63
"2023-02-03 10:11:00";60,92
"2023-02-03 10:12:00";62,06
"2023-02-03 10:13:00";62,06
"2023-02-03 10:14:00";61,13
"2023-02-03 10:15:00";60,22
"2023-02-03 10:16:00";59,47
"2023-02-03 10:17:00";58,77
"2023-02-03 10:18:00";58,16
"2023-02-03 10:19:00";57,38
"2023-02-03 10:20:00";56,81
"2023-02-03 10:21:00";56,58
"2023-02-03 10:22:00";56,58
"2023-02-03 10:23:00";56,44
"2023-02-03 10:24:00";56,26
"2023-02-03 10:25:00";55,9
"2023-02-03 10:26:00";55,69
"2023-02-03 10:27:00";55,65
"2023-02-03 10:28:00";55,05
"2023-02-03 10:29:00";54,72
"2023-02-03 10:30:00";54,49
"2023-02-03 10:31:00";54,49
"2023-02-03 10:32:00";54,09
"2023-02-03 10:33:00";53,86
"2023-02-03 10:34:00";53,56
"2023-02-03 10:35:00";53,39
"2023-02-03 10:36:00";53,08
"2023-02-03 10:37:00";52,54
"2023-02-03 10:38:00";52,23
"2023-02-03 10:39:00";52,04
"2023-02-03 10:40:00";52,04
"2023-02-03 10:41:00";51,92
"2023-02-03 10:42:00";51,55
"2023-02-03 10:43:00";51,42
"2023-02-03 10:44:00";51,03
"2023-02-03 10:45:00";50,87
"2023-02-03 10:46:00";50,63
"2023-02-03 10:47:00";50,26
"2023-02-03 10:48:00";50,26
"2023-02-03 10:49:00";50,11
"2023-02-03 10:50:00";49,83
"2023-02-03 10:51:00";49,67
"2023-02-03 10:52:00";49,51
"2023-02-03 10:53:00";49,27
"2023-02-03 10:54:00";52,28
"2023-02-03 10:55:00";40,73
"2023-02-03 10:56:00";55,89
"2023-02-03 10:57:00";62,9
"2023-02-03 10:58:00";62,9
"2023-02-03 10:59:00";53,34
"2023-02-03 11:00:00";60,52
"2023-02-03 11:01:00";61,27
"2023-02-03 11:02:00";61,55
"2023-02-03 11:03:00";60,78
"2023-02-03 11:04:00";59,03
"2023-02-03 11:05:00";57,95
"2023-02-03 11:06:00";57,95
"2023-02-03 11:07:00";57,61
"2023-02-03 11:08:00";56,93
"2023-02-03 11:09:00";56,56
"2023-02-03 11:10:00";56,24
"2023-02-03 11:11:00";55,85
"2023-02-03 11:12:00";55,47
"2023-02-03 11:13:00";54,78
"2023-02-03 11:14:00";54,54
"2023-02-03 11:15:00";54,54
"2023-02-03 11:16:00";54,34
"2023-02-03 11:17:00";54,25
"2023-02-03 11:18:00";54,06
"2023-02-03 11:19:00";53,72
"2023-02-03 11:20:00";53,57
"2023-02-03 11:21:00";53,23
"2023-02-03 11:22:00";52,78
"2023-02-03 11:23:00";52,6
"2023-02-03 11:24:00";52,6
"2023-02-03 11:25:00";52,33
"2023-02-03 11:26:00";51,99
"2023-02-03 11:27:00";51,84
"2023-02-03 11:28:00";51,69
"2023-02-03 11:29:00";51,4
"2023-02-03 11:30:00";51,17
"2023-02-03 11:31:00";50,69
"2023-02-03 11:32:00";50,5
"2023-02-03 11:33:00";50,5
"2023-02-03 11:34:00";50,37
"2023-02-03 11:35:00";52,31
"2023-02-03 11:36:00";49,98
"2023-02-03 11:37:00";49,37
"2023-02-03 11:38:00";60,15
"2023-02-03 11:39:00";68,02
"2023-02-03 11:40:00";60,64
"2023-02-03 11:41:00";60,15
"2023-02-03 11:42:00";60,15
"2023-02-03 11:43:00";60,73
"2023-02-03 11:44:00";59,97
"2023-02-03 11:45:00";58,93
"2023-02-03 11:46:00";58,15
"2023-02-03 11:47:00";57,51
"2023-02-03 11:48:00";56,74
"2023-02-03 11:49:00";55,72
"2023-02-03 11:50:00";55,42
"2023-02-03 11:51:00";55,42
"2023-02-03 11:52:00";55
"2023-02-03 11:53:00";54,55
"2023-02-03 11:54:00";54,28
"2023-02-03 11:55:00";54,14
"2023-02-03 11:56:00";53,89
"2023-02-03 11:57:00";53,66
"2023-02-03 11:58:00";51,1
"2023-02-03 11:59:00";43,24
"2023-02-03 12:00:00";43,24
"2023-02-03 12:01:00";56,67
"2023-02-03 12:02:00";64,77
"2023-02-03 12:03:00";53,45
"2023-02-03 12:04:00";60,11
"2023-02-03 12:05:00";61,76
"2023-02-03 12:06:00";61,84
"2023-02-03 12:07:00";52,61
"2023-02-03 12:08:00";51,58
"2023-02-03 12:09:00";51,58
"2023-02-03 12:10:00";53,7
"2023-02-03 12:11:00";53,11
"2023-02-03 12:12:00";52,95
"2023-02-03 12:13:00";60,22
"2023-02-03 12:14:00";59,6
"2023-02-03 12:15:00";60,42
"2023-02-03 12:16:00";60,34
"2023-02-03 12:17:00";60,27
"2023-02-03 12:18:00";60,27
"2023-02-03 12:19:00";58,72
"2023-02-03 12:20:00";59,66
"2023-02-03 12:21:00";59,75
"2023-02-03 12:22:00";59,94
"2023-02-03 12:23:00";59,82
"2023-02-03 12:24:00";59,63
"2023-02-03 12:25:00";58,46
"2023-02-03 12:26:00";58,99
"2023-02-03 12:27:00";58,99
"2023-02-03 12:28:00";58,99
"2023-02-03 12:29:00";58,93
"2023-02-03 12:30:00";57,75
"2023-02-03 12:31:00";58,63
"2023-02-03 12:32:00";58,18
"2023-02-03 12:33:00";58,31
"2023-02-03 12:34:00";58,06
"2023-02-03 12:35:00";56,15
"2023-02-03 12:36:00";56,15
"2023-02-03 12:37:00";58,17
"2023-02-03 12:38:00";57,83
"2023-02-03 12:39:00";57,75
"2023-02-03 12:40:00";58,02
"2023-02-03 12:41:00";58,02
"2023-02-03 12:42:00";53,27
"2023-02-03 12:43:00";50,85
"2023-02-03 12:44:00";57,51
"2023-02-03 12:45:00";46,17
"2023-02-03 12:46:00";46,17
"2023-02-03 12:47:00";57,53
"2023-02-03 12:48:00";57,63
"2023-02-03 12:49:00";57,79
"2023-02-03 12:50:00";57,9
"2023-02-03 12:51:00";57,94
"2023-02-03 12:52:00";57,98
"2023-02-03 12:53:00";58,08
"2023-02-03 12:54:00";58,14
"2023-02-03 12:55:00";58,1
"2023-02-03 12:56:00";52,01
"2023-02-03 12:57:00";53,39
"2023-02-03 12:58:00";57,73
"2023-02-03 12:59:00";57,85
"2023-02-03 13:00:00";47,17
"2023-02-03 13:01:00";49,36
"2023-02-03 13:02:00";40,99
"2023-02-03 13:03:00";39,27
"2023-02-03 13:04:00";55,86
"2023-02-03 13:05:00";56,9
"2023-02-03 13:06:00";52,86
"2023-02-03 13:07:00";55,23
"2023-02-03 13:08:00";56,93
"2023-02-03 13:09:00";57,41
"2023-02-03 13:10:00";57,32
"2023-02-03 13:11:00";57,75
"2023-02-03 13:12:00";58
"2023-02-03 13:13:00";48,69
"2023-02-03 13:14:00";57,99
"2023-02-03 13:15:00";57,99
"2023-02-03 13:16:00";58,36
"2023-02-03 13:17:00";55,76
"2023-02-03 13:18:00";58,85
"2023-02-03 13:19:00";58,7
"2023-02-03 13:20:00";60,19
"2023-02-03 13:21:00";60,79
"2023-02-03 13:22:00";61,25
"2023-02-03 13:23:00";61,74
"2023-02-03 13:24:00";62,17
"2023-02-03 13:25:00";62,6
"2023-02-03 13:26:00";63,06
"2023-02-03 13:27:00";63,48
"2023-02-03 13:28:00";63,77
"2023-02-03 13:29:00";63,99
"2023-02-03 13:30:00";58,7
"2023-02-03 13:31:00";62,23
"2023-02-03 13:32:00";63,69
"2023-02-03 13:33:00";63,56
"2023-02-03 13:34:00";62,79
"2023-02-03 13:35:00";62,08
"2023-02-03 13:36:00";61,29
"2023-02-03 13:37:00";60,5
"2023-02-03 13:38:00";59,77
"2023-02-03 13:39:00";59,34
"2023-02-03 13:40:00";58,96
"2023-02-03 13:41:00";58,52
"2023-02-03 13:42:00";58,13
"2023-02-03 13:43:00";57,62
"2023-02-03 13:44:00";57,28
"2023-02-03 13:45:00";57,08
"2023-02-03 13:46:00";56,89
"2023-02-03 13:47:00";56,71
"2023-02-03 13:48:00";56,37
"2023-02-03 13:49:00";56,16
"2023-02-03 13:50:00";55,82
"2023-02-03 13:51:00";55,6
"2023-02-03 13:52:00";55,35
"2023-02-03 13:53:00";55,18
"2023-02-03 13:54:00";54,98
"2023-02-03 13:55:00";54,74
"2023-02-03 13:56:00";54,41
"2023-02-03 13:57:00";54,06
"2023-02-03 13:58:00";53,8
"2023-02-03 13:59:00";53,42
"2023-02-03 14:00:00";53,08
"2023-02-03 14:01:00";52,92
"2023-02-03 14:02:00";52,79
"2023-02-03 14:03:00";52,63
"2023-02-03 14:04:00";52,38
"2023-02-03 14:05:00";52,12
"2023-02-03 14:06:00";51,79
"2023-02-03 14:07:00";51,39
"2023-02-03 14:08:00";51
"2023-02-03 14:09:00";50,43
"2023-02-03 14:10:00";50,03
"2023-02-03 14:11:00";49,57
"2023-02-03 14:12:00";49,45
"2023-02-03 14:13:00";49,05
"2023-02-03 14:14:00";48,17
"2023-02-03 14:15:00";47,21
"2023-02-03 14:16:00";45,9
"2023-02-03 14:17:00";45,08
"2023-02-03 14:18:00";44,24
"2023-02-03 14:19:00";42,59
"2023-02-03 14:20:00";41,81
"2023-02-03 14:21:00";41,06
"2023-02-03 14:22:00";39,9
"2023-02-03 14:23:00";38,6
"2023-02-03 14:24:00";37,58
"2023-02-03 14:25:00";36,81
"2023-02-03 14:26:00";35,99
"2023-02-03 14:27:00";35,19
"2023-02-03 14:28:00";34,07
"2023-02-03 14:29:00";33,47
"2023-02-03 14:30:00";32,37
"2023-02-03 14:31:00";32,08
"2023-02-03 14:32:00";18,81
"2023-02-03 14:33:00";18,67
"2023-02-03 14:34:00";20,95
"2023-02-03 14:35:00";26,85
"2023-02-03 14:36:00";44,45
"2023-02-03 14:37:00";53,72
"2023-02-03 14:38:00";47,79
"2023-02-03 14:39:00";22,83
"2023-02-03 14:40:00";20,35
"2023-02-03 14:41:00";20,52
"2023-02-03 14:42:00";20,89
"2023-02-03 14:43:00";20,54
"2023-02-03 14:44:00";20,46
"2023-02-03 14:45:00";20,46
"2023-02-03 14:46:00";20,3
"2023-02-03 14:47:00";20,13
"2023-02-03 14:48:00";19,88
"2023-02-03 14:49:00";19,86
"2023-02-03 14:50:00";19,86
"2023-02-03 14:51:00";20,37
"2023-02-03 14:52:00";26,5
"2023-02-03 14:53:00";37,97
"2023-02-03 14:54:00";56,25
"2023-02-03 14:55:00";60,52
"2023-02-03 14:56:00";61,65
"2023-02-03 14:57:00";61,32
"2023-02-03 14:58:00";61,54
"2023-02-03 14:59:00";61,54
"2023-02-03 15:00:00";61,8
"2023-02-03 15:01:00";61,81
"2023-02-03 15:02:00";57,75
"2023-02-03 15:03:00";51,32
"2023-02-03 15:04:00";61
"2023-02-03 15:05:00";55,9
"2023-02-03 15:06:00";55,9
"2023-02-03 15:07:00";60,46
"2023-02-03 15:08:00";60,46
"2023-02-03 15:09:00";61,29
"2023-02-03 15:10:00";61,34
"2023-02-03 15:11:00";61,36
"2023-02-03 15:12:00";61,36
"2023-02-03 15:13:00";61,38
"2023-02-03 15:14:00";61,32
"2023-02-03 15:15:00";61,32
"2023-02-03 15:16:00";61,23
"2023-02-03 15:17:00";61,23
"2023-02-03 15:18:00";61,05
"2023-02-03 15:19:00";61,03
"2023-02-03 15:20:00";60,96
"2023-02-03 15:21:00";60,88
"2023-02-03 15:22:00";60,82
"2023-02-03 15:23:00";60,75
"2023-02-03 15:24:00";60,7
"2023-02-03 15:25:00";60,7
"2023-02-03 15:26:00";60,7
"2023-02-03 15:27:00";60,63
"2023-02-03 15:28:00";60,57
"2023-02-03 15:29:00";60,52
"2023-02-03 15:30:00";60,45
"2023-02-03 15:31:00";60,43
"2023-02-03 15:32:00";60,38
"2023-02-03 15:33:00";60,32
"2023-02-03 15:34:00";60,33
"2023-02-03 15:35:00";60,33
"2023-02-03 15:36:00";60,29
"2023-02-03 15:37:00";60,31
"2023-02-03 15:38:00";60,32
"2023-02-03 15:39:00";60,31
"2023-02-03 15:40:00";60,33
"2023-02-03 15:41:00";60,32
"2023-02-03 15:42:00";60,3
"2023-02-03 15:43:00";60,32
"2023-02-03 15:44:00";60,32
"2023-02-03 15:45:00";60,32
"2023-02-03 15:46:00";60,32
"2023-02-03 15:47:00";60,32
"2023-02-03 15:48:00";60,33
"2023-02-03 15:49:00";60,31
"2023-02-03 15:50:00";60,35
"2023-02-03 15:51:00";60,39
"2023-02-03 15:52:00";60,41
"2023-02-03 15:53:00";60,41
"2023-02-03 15:54:00";60,46
"2023-02-03 15:55:00";49,51
"2023-02-03 15:56:00";48,75
"2023-02-03 15:57:00";48,46
"2023-02-03 15:58:00";52,85
"2023-02-03 15:59:00";59,34
"2023-02-03 16:00:00";59,82
"2023-02-03 16:01:00";60,04
"2023-02-03 16:02:00";60,04
"2023-02-03 16:03:00";60,32
"2023-02-03 16:04:00";60,52
"2023-02-03 16:05:00";60,65
"2023-02-03 16:06:00";60,88
"2023-02-03 16:07:00";60,96
"2023-02-03 16:08:00";61,06
"2023-02-03 16:09:00";61,18
"2023-02-03 16:10:00";61,32
"2023-02-03 16:11:00";61,32
"2023-02-03 16:12:00";61,87
"2023-02-03 16:13:00";62,14
"2023-02-03 16:14:00";62,4
"2023-02-03 16:15:00";62,66
"2023-02-03 16:16:00";63
"2023-02-03 16:17:00";63,3
"2023-02-03 16:18:00";63,59
"2023-02-03 16:19:00";63,7
"2023-02-03 16:20:00";63,7
"2023-02-03 16:21:00";57,15
"2023-02-03 16:22:00";62,02
"2023-02-03 16:23:00";62,23
"2023-02-03 16:24:00";61,37
"2023-02-03 16:25:00";60,68
"2023-02-03 16:26:00";59,91
"2023-02-03 16:27:00";58,59
"2023-02-03 16:28:00";58,59
"2023-02-03 16:29:00";58,15
"2023-02-03 16:30:00";56,87
"2023-02-03 16:31:00";56,4
"2023-02-03 16:32:00";55,99
"2023-02-03 16:33:00";55,74
"2023-02-03 16:34:00";55,31
"2023-02-03 16:35:00";55,03
"2023-02-03 16:36:00";54,77
"2023-02-03 16:37:00";54,77
"2023-02-03 16:38:00";54,48
"2023-02-03 16:39:00";54,23
"2023-02-03 16:40:00";53,88
"2023-02-03 16:41:00";53,75
"2023-02-03 16:42:00";53,46
"2023-02-03 16:43:00";53,23
"2023-02-03 16:44:00";52,83
"2023-02-03 16:45:00";52,66
"2023-02-03 16:46:00";52,66
"2023-02-03 16:47:00";52,56
"2023-02-03 16:48:00";52,5
"2023-02-03 16:49:00";52,16
"2023-02-03 16:50:00";51,85
"2023-02-03 16:51:00";51,75
"2023-02-03 16:52:00";51,64
"2023-02-03 16:53:00";51,45
"2023-02-03 16:54:00";51,41
"2023-02-03 16:55:00";51,41
"2023-02-03 16:56:00";51,37
"2023-02-03 16:57:00";51,22
"2023-02-03 16:58:00";50,97
"2023-02-03 16:59:00";50,96
"2023-02-03 17:00:00";50,92
"2023-02-03 17:01:00";50,92
"2023-02-03 17:02:00";50,87
"2023-02-03 17:03:00";50,76
"2023-02-03 17:04:00";50,76
"2023-02-03 17:05:00";50,55
"2023-02-03 17:06:00";50,4
"2023-02-03 17:07:00";50,22
"2023-02-03 17:08:00";50,17
"2023-02-03 17:09:00";50,11
"2023-02-03 17:10:00";50,12
"2023-02-03 17:11:00";49,88
"2023-02-03 17:12:00";49,74
"2023-02-03 17:13:00";49,74
"2023-02-03 17:14:00";49,61
"2023-02-03 17:15:00";49,5
"2023-02-03 17:16:00";49,31
"2023-02-03 17:17:00";49,27
"2023-02-03 17:18:00";49,21
"2023-02-03 17:19:00";49,12
"2023-02-03 17:20:00";48,97
"2023-02-03 17:21:00";48,84
"2023-02-03 17:22:00";48,84
"2023-02-03 17:23:00";48,68
"2023-02-03 17:24:00";48,64
"2023-02-03 17:25:00";48,45
"2023-02-03 17:26:00";48,32
"2023-02-03 17:27:00";48,2
"2023-02-03 17:28:00";48,1
"2023-02-03 17:29:00";48
"2023-02-03 17:30:00";47,94
"2023-02-03 17:31:00";47,94
"2023-02-03 17:32:00";48,06
"2023-02-03 17:33:00";48,11
"2023-02-03 17:34:00";48,06
"2023-02-03 17:35:00";48
"2023-02-03 17:36:00";47,91
"2023-02-03 17:37:00";47,82
"2023-02-03 17:38:00";47,76
"2023-02-03 17:39:00";47,61
"2023-02-03 17:40:00";47,61
"2023-02-03 17:41:00";47,53
"2023-02-03 17:42:00";47,41
"2023-02-03 17:43:00";47,15
"2023-02-03 17:44:00";47,03
"2023-02-03 17:45:00";46,9
"2023-02-03 17:46:00";46,78
"2023-02-03 17:47:00";46,64
"2023-02-03 17:48:00";46,53
"2023-02-03 17:49:00";46,53
"2023-02-03 17:50:00";46,39
"2023-02-03 17:51:00";46,39
"2023-02-03 17:52:00";46,12
"2023-02-03 17:53:00";45,97
"2023-02-03 17:54:00";45,84
"2023-02-03 17:55:00";45,7
"2023-02-03 17:56:00";45,56
"2023-02-03 17:57:00";45,43
"2023-02-03 17:58:00";45,43
"2023-02-03 17:59:00";45,29
"2023-02-03 18:00:00";45,14
"2023-02-03 18:01:00";44,86
"2023-02-03 18:02:00";44,73
"2023-02-03 18:03:00";44,59
"2023-02-03 18:04:00";44,44
"2023-02-03 18:05:00";44,3
"2023-02-03 18:06:00";44,3
"2023-02-03 18:07:00";44,3
"2023-02-03 18:08:00";44,16
"2023-02-03 18:09:00";44,03
"2023-02-03 18:10:00";43,76
"2023-02-03 18:11:00";43,65
"2023-02-03 18:12:00";43,51
"2023-02-03 18:13:00";43,38
"2023-02-03 18:14:00";43,26
"2023-02-03 18:15:00";43,26
"2023-02-03 18:16:00";43,13
"2023-02-03 18:17:00";43
"2023-02-03 18:18:00";42,86
"2023-02-03 18:19:00";42,63
"2023-02-03 18:20:00";42,5
"2023-02-03 18:21:00";42,39
"2023-02-03 18:22:00";42,39
"2023-02-03 18:23:00";42,27
"2023-02-03 18:24:00";42,27
"2023-02-03 18:25:00";42,15
"2023-02-03 18:26:00";42,04
"2023-02-03 18:27:00";41,93
"2023-02-03 18:28:00";41,82
"2023-02-03 18:29:00";41,6
"2023-02-03 18:30:00";41,49
"2023-02-03 18:31:00";41,39
"2023-02-03 18:32:00";41,27
"2023-02-03 18:33:00";41,27
"2023-02-03 18:34:00";41,16
"2023-02-03 18:35:00";41,05
"2023-02-03 18:36:00";40,94
"2023-02-03 18:37:00";40,71
"2023-02-03 18:38:00";40,59
"2023-02-03 18:39:00";40,59
"2023-02-03 18:40:00";40,49
"2023-02-03 18:41:00";40,38
"2023-02-03 18:42:00";40,38
"2023-02-03 18:43:00";40,26
"2023-02-03 18:44:00";40,16
"2023-02-03 18:45:00";40,04
"2023-02-03 18:46:00";39,82
"2023-02-03 18:47:00";39,71
"2023-02-03 18:48:00";39,6
"2023-02-03 18:49:00";39,49
"2023-02-03 18:50:00";39,39
"2023-02-03 18:51:00";39,39
"2023-02-03 18:52:00";39,28
"2023-02-03 18:53:00";39,18
"2023-02-03 18:54:00";39,07
"2023-02-03 18:55:00";38,97
"2023-02-03 18:56:00";38,86
"2023-02-03 18:57:00";38,76
"2023-02-03 18:58:00";38,66
"2023-02-03 18:59:00";38,55
"2023-02-03 19:00:00";38,55
"2023-02-03 19:01:00";38,44
"2023-02-03 19:02:00";38,34
"2023-02-03 19:03:00";38,23
"2023-02-03 19:04:00";38,14
"2023-02-03 19:05:00";37,92
"2023-02-03 19:06:00";37,81
"2023-02-03 19:07:00";37,72
"2023-02-03 19:08:00";37,62
"2023-02-03 19:09:00";37,62
"2023-02-03 19:10:00";37,51
"2023-02-03 19:11:00";37,4
"2023-02-03 19:12:00";37,32
"2023-02-03 19:13:00";37,32
